Latitude, Longitude
15.893702,48.033474
15.893712,48.033450
15.893722,48.033425
15.893734,48.033401
15.893744,48.033376
15.893753,48.033350
15.893761,48.033323
15.893769,48.033298
15.893776,48.033271
15.893781,48.033245
15.893787,48.033218
15.893790,48.033191
15.893793,48.033165
15.893795,48.033138
15.893795,48.033110
15.893795,48.033082
15.893794,48.033054
15.893794,48.033027
15.893794,48.033000
15.893796,48.032973
15.893798,48.032947
15.893800,48.032919
15.893803,48.032893
15.893807,48.032868
15.893811,48.032842
15.893816,48.032817
15.893820,48.032792
15.893823,48.032766
15.893827,48.032741
15.893831,48.032715
15.893836,48.032688
15.893841,48.032661
15.893847,48.032634
15.893853,48.032606
15.893859,48.032577
15.893866,48.032548
15.893873,48.032519
15.893881,48.032490
15.893891,48.032461
15.893901,48.032433
15.893911,48.032404
15.893923,48.032376
15.893935,48.032348
15.893947,48.032320
15.893961,48.032293
15.893975,48.032266
15.893991,48.032240
15.894009,48.032215
15.894028,48.032190
15.894047,48.032166
15.894067,48.032143
15.894087,48.032120
15.894107,48.032098
15.894127,48.032076
15.894146,48.032053
15.894164,48.032029
15.894182,48.032004
15.894200,48.031978
15.894221,48.031953
15.894243,48.031928
15.894267,48.031904
15.894293,48.031880
15.894320,48.031856
15.894347,48.031833
15.894377,48.031810
15.894406,48.031789
15.894434,48.031767
15.894462,48.031745
15.894490,48.031723
15.894519,48.031700
15.894548,48.031678
15.894577,48.031657
15.894606,48.031635
15.894635,48.031614
15.894666,48.031594
15.894698,48.031574
15.894729,48.031555
15.894762,48.031537
15.894795,48.031518
15.894828,48.031500
15.894862,48.031482
15.894896,48.031464
15.894931,48.031446
15.894967,48.031428
15.895003,48.031411
15.895038,48.031392
15.895074,48.031375
15.895110,48.031358
15.895146,48.031343
15.895182,48.031328
15.895218,48.031314
15.895253,48.031299
15.895289,48.031284
15.895324,48.031269
15.895358,48.031253
15.895392,48.031238
15.895426,48.031220
15.895459,48.031202
15.895494,48.031185
15.895530,48.031167
15.895566,48.031151
15.895602,48.031136
15.895638,48.031122
15.895673,48.031110
15.895711,48.031098
15.895749,48.031087
15.895788,48.031078
15.895827,48.031069
15.895868,48.031059
15.895907,48.031050
15.895947,48.031041
15.895986,48.031032
15.896026,48.031020
15.896066,48.031009
15.896106,48.030998
15.896145,48.030988
15.896184,48.030978
15.896222,48.030969
15.896262,48.030958
15.896301,48.030947
15.896341,48.030938
15.896381,48.030929
15.896422,48.030920
15.896462,48.030912
15.896501,48.030907
15.896542,48.030903
15.896582,48.030897
15.896621,48.030892
15.896661,48.030885
15.896701,48.030874
15.896741,48.030861
15.896781,48.030849
15.896822,48.030836
15.896863,48.030824
15.896905,48.030811
15.896946,48.030800
15.896986,48.030789
15.897027,48.030778
15.897068,48.030768
15.897109,48.030757
15.897149,48.030746
15.897191,48.030736
15.897234,48.030727
15.897277,48.030719
15.897321,48.030713
15.897364,48.030706
15.897408,48.030699
15.897452,48.030692
15.897496,48.030685
15.897539,48.030680
15.897582,48.030675
15.897625,48.030672
15.897669,48.030668
15.897713,48.030664
15.897758,48.030659
15.897803,48.030655
15.897848,48.030650
15.897895,48.030645
15.897941,48.030639
15.897987,48.030634
15.898034,48.030628
15.898081,48.030623
15.898129,48.030617
15.898177,48.030611
15.898225,48.030606
15.898273,48.030599
15.898320,48.030592
15.898368,48.030586
15.898417,48.030580
15.898467,48.030575
15.898516,48.030569
15.898566,48.030564
15.898616,48.030559
15.898665,48.030554
15.898714,48.030549
15.898761,48.030543
15.898812,48.030535
15.898862,48.030526
15.898911,48.030517
15.898961,48.030508
15.899012,48.030500
15.899063,48.030492
15.899114,48.030485
15.899163,48.030476
15.899213,48.030469
15.899264,48.030461
15.899314,48.030452
15.899363,48.030442
15.899413,48.030434
15.899463,48.030426
15.899512,48.030420
15.899562,48.030413
15.899610,48.030405
15.899659,48.030396
15.899709,48.030388
15.899761,48.030381
15.899813,48.030374
15.899865,48.030367
15.899917,48.030359
15.899970,48.030352
15.900023,48.030346
15.900075,48.030340
15.900127,48.030334
15.900180,48.030329
15.900233,48.030325
15.900286,48.030321
15.900339,48.030317
15.900391,48.030312
15.900443,48.030306
15.900497,48.030301
15.900551,48.030294
15.900603,48.030285
15.900654,48.030273
15.900706,48.030259
15.900756,48.030243
15.900805,48.030225
15.900852,48.030206
15.900901,48.030186
15.900949,48.030166
15.900998,48.030148
15.901047,48.030131
15.901097,48.030113
15.901147,48.030094
15.901198,48.030078
15.901248,48.030060
15.901300,48.030045
15.901351,48.030028
15.901402,48.030011
15.901451,48.029993
15.901500,48.029975
15.901547,48.029957
15.901593,48.029936
15.901638,48.029915
15.901682,48.029893
15.901726,48.029871
15.901768,48.029850
15.901811,48.029829
15.901855,48.029807
15.901897,48.029786
15.901940,48.029766
15.901983,48.029745
15.902027,48.029724
15.902070,48.029704
15.902114,48.029683
15.902157,48.029660
15.902201,48.029638
15.902246,48.029616
15.902290,48.029594
15.902334,48.029574
15.902378,48.029553
15.902421,48.029532
15.902463,48.029510
15.902504,48.029488
15.902546,48.029465
15.902589,48.029444
15.902635,48.029425
15.902681,48.029407
15.902727,48.029387
15.902773,48.029367
15.902817,48.029345
15.902859,48.029325
15.902901,48.029305
15.902941,48.029284
15.902980,48.029261
15.903018,48.029238
15.903055,48.029214
15.903093,48.029190
15.903131,48.029168
15.903170,48.029145
15.903209,48.029124
15.903249,48.029103
15.903288,48.029083
15.903329,48.029063
15.903369,48.029042
15.903409,48.029023
15.903450,48.029004
15.903491,48.028985
15.903534,48.028967
15.903576,48.028949
15.903620,48.028931
15.903664,48.028913
15.903709,48.028894
15.903754,48.028874
15.903801,48.028856
15.903848,48.028838
15.903894,48.028820
15.903940,48.028802
15.903985,48.028783
15.904030,48.028764
15.904073,48.028743
15.904116,48.028722
15.904158,48.028701
15.904199,48.028682
15.904240,48.028662
15.904282,48.028643
15.904323,48.028624
15.904366,48.028605
15.904409,48.028588
15.904453,48.028571
15.904497,48.028555
15.904542,48.028540
15.904587,48.028525
15.904630,48.028509
15.904672,48.028493
15.904714,48.028476
15.904756,48.028459
15.904797,48.028441
15.904838,48.028423
15.904878,48.028405
15.904919,48.028387
15.904959,48.028369
15.905000,48.028352
15.905041,48.028335
15.905082,48.028318
15.905123,48.028300
15.905164,48.028282
15.905204,48.028264
15.905244,48.028247
15.905284,48.028230
15.905324,48.028213
15.905365,48.028196
15.905405,48.028179
15.905444,48.028161
15.905482,48.028144
15.905522,48.028127
15.905562,48.028111
15.905602,48.028096
15.905643,48.028082
15.905681,48.028070
15.905719,48.028056
15.905756,48.028043
15.905793,48.028029
15.905829,48.028015
15.905866,48.028000
15.905903,48.027986
15.905940,48.027971
15.905977,48.027956
15.906017,48.027943
15.906059,48.027931
15.906102,48.027919
15.906145,48.027907
15.906188,48.027896
15.906230,48.027884
15.906273,48.027871
15.906314,48.027857
15.906356,48.027843
15.906398,48.027828
15.906440,48.027814
15.906482,48.027801
15.906524,48.027788
15.906566,48.027775
15.906608,48.027762
15.906650,48.027750
15.906692,48.027738
15.906734,48.027726
15.906778,48.027713
15.906819,48.027701
15.906859,48.027687
15.906900,48.027674
15.906942,48.027661
15.906984,48.027646
15.907026,48.027632
15.907067,48.027616
15.907109,48.027601
15.907152,48.027587
15.907196,48.027574
15.907239,48.027564
15.907282,48.027552
15.907325,48.027540
15.907368,48.027528
15.907412,48.027516
15.907455,48.027505
15.907498,48.027494
15.907539,48.027482
15.907580,48.027471
15.907621,48.027459
15.907661,48.027448
15.907700,48.027436
15.907740,48.027423
15.907780,48.027410
15.907819,48.027398
15.907858,48.027385
15.907897,48.027371
15.907936,48.027357
15.907975,48.027342
15.908014,48.027328
15.908054,48.027315
15.908094,48.027302
15.908135,48.027290
15.908176,48.027278
15.908217,48.027266
15.908257,48.027254
15.908296,48.027244
15.908334,48.027231
15.908372,48.027219
15.908412,48.027206
15.908451,48.027192
15.908489,48.027179
15.908527,48.027167
15.908564,48.027153
15.908602,48.027140
15.908639,48.027128
15.908677,48.027115
15.908714,48.027100
15.908750,48.027086
15.908785,48.027070
15.908819,48.027054
15.908854,48.027036
15.908889,48.027019
15.908922,48.027001
15.908956,48.026983
15.908989,48.026966
15.909023,48.026950
15.909058,48.026933
15.909094,48.026918
15.909131,48.026902
15.909166,48.026886
15.909202,48.026869
15.909239,48.026852
15.909276,48.026836
15.909314,48.026821
15.909352,48.026806
15.909391,48.026791
15.909430,48.026775
15.909469,48.026759
15.909508,48.026744
15.909548,48.026728
15.909588,48.026713
15.909629,48.026698
15.909670,48.026683
15.909710,48.026668
15.909751,48.026653
15.909791,48.026638
15.909831,48.026622
15.909871,48.026605
15.909912,48.026590
15.909953,48.026575
15.909993,48.026559
15.910033,48.026542
15.910072,48.026525
15.910110,48.026507
15.910148,48.026491
15.910184,48.026473
15.910218,48.026455
15.910252,48.026439
15.910284,48.026421
15.910315,48.026402
15.910345,48.026383
15.910374,48.026363
15.910403,48.026343
15.910431,48.026323
15.910459,48.026303
15.910487,48.026284
15.910516,48.026265
15.910547,48.026247
15.910582,48.026230
15.910617,48.026215
15.910652,48.026200
15.910688,48.026186
15.910725,48.026172
15.910760,48.026158
15.910795,48.026142
15.910830,48.026126
15.910865,48.026110
15.910900,48.026093
15.910935,48.026078
15.910970,48.026062
15.911006,48.026046
15.911042,48.026031
15.911078,48.026015
15.911113,48.025999
15.911149,48.025982
15.911184,48.025966
15.911218,48.025950
15.911252,48.025932
15.911286,48.025915
15.911322,48.025898
15.911357,48.025881
15.911393,48.025866
15.911431,48.025850
15.911470,48.025835
15.911510,48.025821
15.911550,48.025808
15.911591,48.025794
15.911631,48.025778
15.911671,48.025762
15.911708,48.025746
15.911744,48.025728
15.911780,48.025712
15.911813,48.025694
15.911845,48.025676
15.911877,48.025658
15.911906,48.025641
15.911936,48.025624
15.911966,48.025608
15.911994,48.025592
15.912023,48.025575
15.912050,48.025559
15.912077,48.025542
15.912103,48.025525
15.912129,48.025508
15.912157,48.025491
15.912186,48.025475
15.912218,48.025459
15.912250,48.025444
15.912281,48.025429
15.912316,48.025413
15.912350,48.025398
15.912386,48.025384
15.912422,48.025370
15.912459,48.025357
15.912495,48.025343
15.912532,48.025329
15.912567,48.025315
15.912601,48.025301
15.912635,48.025287
15.912671,48.025273
15.912706,48.025259
15.912742,48.025245
15.912777,48.025231
15.912812,48.025216
15.912846,48.025201
15.912880,48.025186
15.912914,48.025172
15.912948,48.025159
15.912982,48.025144
15.913015,48.025129
15.913048,48.025115
15.913082,48.025101
15.913118,48.025087
15.913153,48.025073
15.913189,48.025060
15.913225,48.025047
15.913262,48.025033
15.913300,48.025019
15.913338,48.025005
15.913375,48.024991
15.913414,48.024977
15.913452,48.024963
15.913491,48.024948
15.913531,48.024933
15.913571,48.024918
15.913612,48.024902
15.913651,48.024885
15.913691,48.024869
15.913731,48.024853
15.913771,48.024838
15.913812,48.024822
15.913852,48.024807
15.913892,48.024791
15.913931,48.024776
15.913969,48.024761
15.914006,48.024745
15.914042,48.024727
15.914077,48.024709
15.914112,48.024691
15.914147,48.024674
15.914182,48.024658
15.914216,48.024642
15.914250,48.024627
15.914283,48.024613
15.914316,48.024599
15.914348,48.024586
15.914380,48.024573
15.914411,48.024562
15.914444,48.024551
15.914478,48.024541
15.914513,48.024531
15.914549,48.024521
15.914584,48.024512
15.914621,48.024502
15.914658,48.024490
15.914694,48.024478
15.914731,48.024467
15.914768,48.024456
15.914806,48.024445
15.914845,48.024434
15.914885,48.024423
15.914925,48.024413
15.914967,48.024403
15.915009,48.024394
15.915053,48.024385
15.915096,48.024376
15.915139,48.024366
15.915181,48.024356
15.915224,48.024347
15.915266,48.024335
15.915308,48.024322
15.915349,48.024310
15.915391,48.024298
15.915433,48.024286
15.915474,48.024274
15.915516,48.024261
15.915556,48.024248
15.915596,48.024234
15.915636,48.024219
15.915676,48.024205
15.915716,48.024191
15.915754,48.024178
15.915790,48.024164
15.915826,48.024149
15.915861,48.024134
15.915895,48.024119
15.915928,48.024103
15.915959,48.024088
15.915991,48.024071
15.916021,48.024054
15.916051,48.024035
15.916079,48.024017
15.916107,48.023999
15.916135,48.023980
15.916161,48.023960
15.916188,48.023939
15.916214,48.023919
15.916242,48.023898
15.916272,48.023878
15.916303,48.023859
15.916336,48.023841
15.916370,48.023822
15.916405,48.023805
15.916443,48.023788
15.916482,48.023772
15.916520,48.023756
15.916559,48.023741
15.916598,48.023725
15.916637,48.023708
15.916675,48.023692
15.916713,48.023676
15.916749,48.023661
15.916784,48.023644
15.916816,48.023626
15.916848,48.023608
15.916881,48.023589
15.916913,48.023570
15.916945,48.023551
15.916976,48.023531
15.917007,48.023511
15.917037,48.023491
15.917067,48.023469
15.917097,48.023445
15.917127,48.023422
15.917158,48.023400
15.917189,48.023378
15.917219,48.023356
15.917248,48.023333
15.917276,48.023308
15.917303,48.023283
15.917329,48.023256
15.917353,48.023228
15.917375,48.023200
15.917395,48.023172
15.917413,48.023145
15.917430,48.023117
15.917445,48.023090
15.917461,48.023062
15.917475,48.023034
15.917490,48.023007
15.917504,48.022980
15.917519,48.022953
15.917536,48.022928
15.917555,48.022903
15.917574,48.022880
15.917594,48.022857
15.917613,48.022833
15.917634,48.022810
15.917656,48.022789
15.917680,48.022767
15.917703,48.022746
15.917728,48.022724
15.917752,48.022702
15.917777,48.022680
15.917802,48.022658
15.917829,48.022636
15.917858,48.022614
15.917888,48.022594
15.917918,48.022573
15.917949,48.022552
15.917981,48.022531
15.918013,48.022512
15.918046,48.022492
15.918079,48.022474
15.918112,48.022455
15.918146,48.022437
15.918180,48.022419
15.918218,48.022403
15.918257,48.022388
15.918299,48.022374
15.918341,48.022360
15.918385,48.022346
15.918430,48.022333
15.918476,48.022318
15.918520,48.022302
15.918563,48.022284
15.918605,48.022265
15.918645,48.022245
15.918687,48.022226
15.918729,48.022208
15.918771,48.022191
15.918815,48.022174
15.918858,48.022157
15.918901,48.022141
15.918946,48.022124
15.918992,48.022107
15.919037,48.022090
15.919081,48.022073
15.919126,48.022055
15.919170,48.022036
15.919215,48.022018
15.919259,48.022000
15.919302,48.021983
15.919345,48.021966
15.919388,48.021948
15.919431,48.021931
15.919474,48.021915
15.919517,48.021898
15.919559,48.021880
15.919601,48.021861
15.919640,48.021841
15.919677,48.021820
15.919714,48.021798
15.919749,48.021775
15.919783,48.021753
15.919816,48.021729
15.919849,48.021705
15.919882,48.021680
15.919916,48.021657
15.919952,48.021635
15.919990,48.021614
15.920028,48.021594
15.920067,48.021574
15.920107,48.021556
15.920147,48.021538
15.920186,48.021520
15.920225,48.021501
15.920262,48.021483
15.920298,48.021463
15.920332,48.021442
15.920364,48.021420
15.920395,48.021398
15.920425,48.021375
15.920454,48.021350
15.920481,48.021325
15.920507,48.021301
15.920531,48.021276
15.920556,48.021251
15.920581,48.021227
15.920606,48.021203
15.920632,48.021180
15.920657,48.021158
15.920680,48.021135
15.920702,48.021112
15.920724,48.021090
15.920747,48.021069
15.920771,48.021049
15.920797,48.021030
15.920823,48.021011
15.920850,48.020992
15.920877,48.020974
15.920904,48.020956
15.920932,48.020938
15.920961,48.020921
15.920991,48.020903
15.921022,48.020887
15.921055,48.020871
15.921089,48.020856
15.921125,48.020841
15.921163,48.020827
15.921201,48.020813
15.921239,48.020800
15.921278,48.020787
15.921316,48.020773
15.921354,48.020760
15.921392,48.020747
15.921430,48.020733
15.921467,48.020721
15.921503,48.020708
15.921539,48.020694
15.921574,48.020679
15.921610,48.020664
15.921644,48.020649
15.921677,48.020633
15.921711,48.020617
15.921744,48.020601
15.921777,48.020584
15.921807,48.020567
15.921836,48.020550
15.921864,48.020532
15.921892,48.020515
15.921921,48.020497
15.921949,48.020480
15.921978,48.020463
15.922007,48.020445
15.922037,48.020428
15.922066,48.020412
15.922097,48.020396
15.922126,48.020380
15.922155,48.020364
15.922183,48.020348
15.922209,48.020331
15.922236,48.020314
15.922261,48.020296
15.922285,48.020277
15.922308,48.020258
15.922332,48.020238
15.922356,48.020218
15.922379,48.020199
15.922405,48.020182
15.922435,48.020166
15.922465,48.020152
15.922497,48.020140
15.922532,48.020130
15.922569,48.020120
15.922607,48.020112
15.922646,48.020104
15.922687,48.020096
15.922729,48.020089
15.922773,48.020082
15.922817,48.020074
15.922861,48.020067
15.922906,48.020062
15.922951,48.020059
15.922998,48.020057
15.923046,48.020054
15.923094,48.020051
15.923143,48.020049
15.923192,48.020048
15.923242,48.020048
15.923290,48.020049
15.923337,48.020050
15.923383,48.020051
15.923429,48.020053
15.923476,48.020054
15.923520,48.020054
15.923563,48.020054
15.923607,48.020054
15.923651,48.020054
15.923695,48.020054
15.923738,48.020054
15.923781,48.020055
15.923824,48.020058
15.923867,48.020062
15.923910,48.020066
15.923955,48.020070
15.924001,48.020074
15.924047,48.020077
15.924094,48.020079
15.924140,48.020082
15.924187,48.020085
15.924235,48.020088
15.924283,48.020091
15.924330,48.020093
